Company Name,Title,Link,Snippet
Bavarian Nordic,Lorrie Halpern - Head of Clinical Operations Center - Teva ...,https://www.linkedin.com/in/lorrie-halpern-52529624,"Head of Worldwide Medical and Regulatory SOPs, Training and Quality Systems. Cephalon. 2008 - 2012 4 years."
Bavarian Nordic,"Sufia M. - Senior Manager, Clinical Development - Emergent ...",https://www.linkedin.com/in/sufia-m-b5b6a020a?trk=people-guest_people_search-card,"Clinical Development Emergent BioSolutions · Energetic and goal oriented Medical Doctor.<br><br>Expert in engaging with KOL's, HCP'S, ..."
Bavarian Nordic,Bernard Landry - Clinical Product Director - Aeras Global TB ...,https://www.linkedin.com/in/bernard-landry-3a945a2a,Clinical Product Director at Aeras Global TB Vaccine Foundation · Experience: Aeras Global TB Vaccine Foundation · Location: Rockville · 14 connections on ...
Bavarian Nordic,"Veronica Hulstrøm, MD, PhD - Clinical R&D Project Lead, Sr ...",https://be.linkedin.com/in/veronica-hulstr%C3%B8m-md-phd-8b6a525,"Director, Clinical R&D Project Lead, RSV OA at GSK. GSK Copenhagen Business ... Establishing the Global Medical & Science Department together with Chief Medical ..."
Bavarian Nordic,"Isaac S Morlu - Medical Monitor - FHI Clinical Inc-PREVAIL, Liberia ...",https://lr.linkedin.com/in/isaac-s-morlu-06b597131,"Medical Monitor at FHI Clinical Inc/PREVAIL. Liberia US-Join Clinical Reseach Partnership · Isaac S. Morlu is a Junior Clinical Research Investigator, ..."
Bavarian Nordic,Stacey Burks Maltagliati - Administrative/Clinical Medical Assistant ...,https://www.linkedin.com/in/stacey-burks-maltagliati-66482746,Medical Practice Professional · Experience: MedPlus Urgent Care · Location: Murrieta · 27 connections on LinkedIn. View Stacey Burks Maltagliati's profile ...
Rocket Pharmaceuticals,Daniel Siefken - Clinical Manufacturing Associate II - Rocket ...,https://www.linkedin.com/in/daniel-siefken-51519614b,Clinical Manufacturing Associate II at Rocket Pharmaceuticals · Graduate of Stevens Institute of Technology with a Bachelor's of Engineering in Chemical ...
Rocket Pharmaceuticals,Noor H. - Senior Lead Clinical Scientist - Rocket Pharmaceuticals ...,https://www.linkedin.com/in/noor-h-1561b164,Noor H. Clinical Research Physician. Rocket Pharmaceuticals Dow University of Health and Sciences (Dow International Medical School). New York City Metropolitan ...
Rocket Pharmaceuticals,"Rhonda McAdams - Clinical Trial Manager, Associate Director ...",https://www.linkedin.com/in/rhonda-mcadams-a70599105,"Clinical Trial Manager, Associate Director at Medpace · Experience: Medpace · Location: Aurora · 10 connections on LinkedIn. View Rhonda McAdams' profile on ..."
Rocket Pharmaceuticals,Olivia Ko - Early Clinical Scientist - Merck | LinkedIn,https://www.linkedin.com/in/olivia-ko-a6a66b171,"Rocket Pharmaceuticals Graphic. Senior Associate, Clinical Sciences. Rocket Pharmaceuticals. Mar 2021 - Oct 2021 8 months. Cranbury, New Jersey, United States."
Rocket Pharmaceuticals,Melissa Jansky - Clinical Trial Manager - Bristol Myers Squibb ...,https://www.linkedin.com/in/melissajansky,Clinical Trial Manager at Bristol Myers Squibb · Experience: Bristol Myers Squibb · Location: Greater Houston · 267 connections on LinkedIn.
Rocket Pharmaceuticals,Esther Cabrero Sánchez - Clinical Research Associate - Rocket ...,https://es.linkedin.com/in/esther-cabrero,Biomedicine | Clinical Research Associate (CRA) at Rocket Pharmaceuticals · CRA with experience since 2022 in phase I-IV Oncology and gene therapy clinical ...
Rocket Pharmaceuticals,Clara Fermoselle Pérez - Scientific Project Manager - Clinical ...,https://es.linkedin.com/in/clara-fermoselle-p%C3%A9rez-27411b25,"Responsible for planning and executing scientific clinical projects. Collaboration with principal investigators, medical and laboratory staff, scientists and ..."
Protagonist Therapeutics,"Ping Liang, Ph.D. - Senior Staff Clinical Data Scientist - Illumina ...",https://www.linkedin.com/in/ping-liang-ph-d-241061148,Jan 2022 - Present 2 years 6 months. Remote. Protagonist Therapeutics Graphic. Contract Statistical Programmer. Protagonist Therapeutics. Sep 2021 - Jan 2022 5 ...
Protagonist Therapeutics,Radhika Balagopal - Clinical Research Associate - Abbott | LinkedIn,https://www.linkedin.com/in/radhikabalagopal,Clinical Research Associate · Medical Affairs Specialist · Sports Concussion & Head Injury Activist · EMT Clinical Assistant · Sports Concussion Specialist at Club ...
Protagonist Therapeutics,Angi Bryner - Senior Clinical Trial Specialist - Guardant Health ...,https://www.linkedin.com/in/angi-bryner-4826851aa,"Senior Clinical Trial Specialist · Manager, Trial Master File · Supervisor, Document Management · Senior TMF Representative and Wingspan Technical Lead · TMF ..."
Kymera Therapeutics,"Michelle Brodeur - Director, clinical quality assurancr - Flexion ...",https://www.linkedin.com/in/michelle-brodeur-158222298,"Director, clinical quality assurancr at Flexion Therapeutics · Experience: Flexion Therapeutics · Location: Boston · 1 connection on LinkedIn."
Kymera Therapeutics,Wendy Gudel - Advanced Clinical | LinkedIn,https://www.linkedin.com/in/wendyweissgudel,"Experience: Advanced Clinical · Location: Lubbock · 500+ connections on LinkedIn. View Wendy Gudel's profile on LinkedIn, a professional community of 1 ..."
Kymera Therapeutics,RUGIATU KALLON - Clinical Affairs Project Coodinator ...,https://www.linkedin.com/in/rugiatu-kallon-b654b0b,Provided administrative support when needed to the Director of the women's health Center. • Assisted the New England Regional health administrator in ...
Kymera Therapeutics,"Christopher Chu, PhD - Data Scientist Pre-Clinical Safety - Kenvue ...",https://www.linkedin.com/in/christopher-chu-phd-81618769,Head teaching fellow for the College of Pharmacy Intravenous Admixtures course. ... Director of Corporate Relations. Sep 2020 - Apr 2023. - Played a critical role ...
Amphastar Pharmaceuticals,Jazmin Chaires - Clinical Research Analyst - Amphastar ...,https://www.linkedin.com/in/jazmin-chaires-99530b163,"Clinical Research Analyst, CCRP · Experience: Amphastar Pharmaceuticals, Inc. · Education: California State University-San Bernardino · Location: Los ..."
Amphastar Pharmaceuticals,McKenna Owens - Clinical Research Associate II - Amphastar ...,https://www.linkedin.com/in/mckenna-owens-39a7491b9,"Experience: Amphastar Pharmaceuticals, Inc. · Education: California State University San Marcos · Location: 91730 · 21 connections on LinkedIn."
Amphastar Pharmaceuticals,Andreina Portillo - Clinical Research Associate I - Amphastar ...,https://www.linkedin.com/in/andreina-portillo-ab6689167,"As a Clinical Research Associate I at Amphastar Pharmaceuticals, Inc., I monitor bioequivalence clinical trials for various injectable and inhalation drug ..."
Amphastar Pharmaceuticals,Ashley Muller - Clinical Research Associate II - ICON plc | LinkedIn,https://www.linkedin.com/in/ashley-muller-1765591bb,"Amphastar Pharmaceuticals, Inc. Apr 2021 - Aug 2023 2 years 5 months. United States. This position is ..."
Amphastar Pharmaceuticals,"Emily Lam, MPH - Clinical Data Manager - Translational Drug ...",https://www.linkedin.com/in/emily-lam-mph-a1323279,"Clinical Research Analyst. Amphastar Pharmaceuticals, Inc. Aug 2018 - Sep 2019 1 year 2 months."
Amphastar Pharmaceuticals,"Ashley Simmons - LPC-S, LADC-C , Clinical director - Southeastern ...",https://www.linkedin.com/in/ashley-simmons-0938b8161,"LPC-S,LADC-C at Southeastern Oklahoma Family Services · Experience: Southeastern Oklahoma Family Services · Location: Stonewall · 41 connections on LinkedIn ..."
Amphastar Pharmaceuticals,Mary S. - Clinical Laboratory Scientist II Immunohematology ...,https://www.linkedin.com/in/mary-s-7b9168140,California State University-Dominguez Hills. Post Bachelor's Degree Clinical Laboratory Science/Medical Technology/Technologist. 2009 - 2012.
Amphastar Pharmaceuticals,Albert Leung - Clinical Research Consultant - OneFoon Solutions ...,https://www.linkedin.com/in/albert-leung-39392a110,"Clinical Team Manager. PPD. Nov 2016 - Mar 2020 3 years 5 months. Los Angeles ... Amphastar Pharmaceuticals, Inc. Graphic. Clinical Research Associate."
Amphastar Pharmaceuticals,Elizabeth Genovese - Clinical Laboratory of San Bernardino,https://www.linkedin.com/in/elizabeth-genovese-ba4763179,Graduated Cum Laude • Earned award from the Department of Chemistry and Biochemistry for Outstanding Student Achievement in the field of Biophysical ...
Amphastar Pharmaceuticals,Doo-Mee Kim - Clinical Trial Project Coordinator - Andwin Scientific ...,https://www.linkedin.com/in/doo-mee-kim-36a518171,"Project Coordinator · Experience: Andwin Scientific · Education: University of California, Riverside · Location: Los Angeles Metropolitan Area · 13 ..."
Zai Lab,陈慧- Clinical Project Director - Zai Lab | 领英,https://cn.linkedin.com/in/%E6%85%A7-%E9%99%88-87488b193,Zai Lab - Clinical Project Director · 2009年硕士毕业曾在诺华，阿斯利康任职。 · 工作经历: Zai Lab · 地点: 中国· 24 位领英好友。在领英(一个拥有10 亿会员的职业 ...
Zai Lab,"Limin Guan - Associate Director, Clinical Supply Chain Operations ...",https://cn.linkedin.com/in/limin-guan-1b476378,"Zai Lab图片. Senior Clinical Supply Manager. Zai Lab. 2018年8月 - 2019年5月 10 个月. China. End-to-end clinical supply Role. Plans, forecasts and orders for ..."
Zai Lab,Peter Huang - Director of IT - Clinical Development - Zai Lab | 领英,https://cn.linkedin.com/in/peter-huang-a28a28290,Director of IT · 工作经历: Zai Lab · 地点: 上海市· 10 位领英好友。在领英(一个拥有10 亿会员的职业社区) 查看Peter Huang的职业档案。
Zai Lab,Jenny Lu - Clinical Supply Chain Manager - Zai Lab | 领英,https://cn.linkedin.com/in/jenny-lu-43aa44113,"Supply Chain Manager · 10+ years' business analysis, contracts management ... Zai Lab · 教育经历: Seneca College · 地点: 上海市· 160 位领英好友。在领英 ..."
Zai Lab,Agnes Zajac - Clinical Pharmacy Coordinator - Yale New Haven ...,https://www.linkedin.com/in/agnes-zajac-545522163,Clinical Pharmacy Coordinator at Yale New Haven Hospital · Experience: Yale New Haven Hospital · Location: South Windsor · 1 connection on LinkedIn.
Zai Lab,Josh Chen - Clinical - Vanda Pharmaceuticals | LinkedIn,https://www.linkedin.com/in/josh-chen-647216218,"Zai Lab Graphic. Intern. Zai Lab. Dec 2023 - Jan 2024 2 months. Shanghai, China. - Worked in R&D division in the assay development team, working with the ..."
Zai Lab,"Lanna C. - Executive Director, Clinical Operations - 再鼎医药| 领英",https://cn.linkedin.com/in/lanna-c-676252215,Zailab · 工作经历: 再鼎医药· 教育经历: 中国药科大学· 地点: 上海市· 68 位领英好友。在领英(一个拥有10 亿会员的职业社区) 查看Lanna C.的职业档案。
Zai Lab,"Emily Huang - Executive Director, Head of Clinical R&D Center ...",https://cn.linkedin.com/in/emily-huang-5072b0ba,"Executive Director of Clinical R&D at Luoxin Biotechnology（Shanghai）Co. , Ltd. · 工作经历: Shandong Luoxin Pharmaceutical Group Stock Co.,Ltd. · 教育经历: ..."
Zai Lab,Cindy Ding - Senior Clinical Project Manager - Shanghai Junshi ...,https://cn.linkedin.com/in/cindy-ding-8436687b,"Senior Project Manager, Clinical Ops · About 10 years clinical operation working experience · 工作经历: Shanghai Junshi Biosciences Co Ltd · 地点: 广州· 44 ..."
Zai Lab,张丹- Clinical database programmer - 艾昆纬| 领英,https://cn.linkedin.com/in/%E4%B8%B9-%E5%BC%A0-189156253,"中国中其他姓名为张丹的会员 · 张丹. Sourcing Manager - DHL (China). 上海市, 中国 · 张丹. Sr. Medical Director at Zai Lab. 上海市, 中国 · 张丹. ironSource - Demand ..."
Beam Therapeutics,"Katy Hayes - Director, Clinical Scientist - Beam Therapeutics | LinkedIn",https://www.linkedin.com/in/katyhayesmph,Katy Hayes. Experienced Clinical Operations Professional with a Public Health Perspective. Beam Therapeutics Boston University School of Public Health ...
Beam Therapeutics,Sydney Georges - Clinical Research Associate II - Beam Therapeutics,https://www.linkedin.com/in/sydney-georges,... Beam Therapeutics · Education: Boston University · Location: Cambridge · 487 ... Pool Manager (Recreational Facilitator III). Massachusetts Department ...
Beam Therapeutics,Wallace Kramm III - Clinical Director of Quality and Risk ...,https://www.linkedin.com/in/wallace-kramm-iii-708a7b188,"MSN, BS, PHN, RN, CNL · Experience: Kaiser Permanente · Education: University of San Francisco · Location: San Francisco Bay Area · 45 connections on ..."
Beam Therapeutics,Christine Mulakken - Clinical Laboratory Scientist - Kaiser ...,https://www.linkedin.com/in/christine-mulakken-a0812026,QA/QC Supervisor Clinical Laboratory Scientist at Kaiser Permanente · Experience: Kaiser Permanente Regional Laboratory · Education: San Francisco State ...
Beam Therapeutics,Janice Davis - Clinical Support Mgr. - Tender Nursing Care | LinkedIn,https://www.linkedin.com/in/janice-davis-0b145259,Education · West Virginia Career College. Certification Medical Office Assistant/Specialist. 1975 - 1976 · Shadyside High School. - ...
Beam Therapeutics,Lara Schmid - Clinical Operations Manager - Seagen | LinkedIn,https://www.linkedin.com/in/lara-schmid-95157615,Clinical Operations Manager. Seagen. Aug 2022 - Present 2 years. United ... 2 years 4 months. United States. Beam Therapeutics. 7 years 5 ...
Beam Therapeutics,Keisha Harris McKellar - Clinical Quality Control - CSL Seqirus ...,https://www.linkedin.com/in/keisha-harris-mckellar-59965718b,Quality Control/ Quality Assurance · Experience: CSL Seqirus · Location: United States · 8 connections on LinkedIn. View Keisha Harris McKellar's profile on ...
Beam Therapeutics,Kathryn Murray - Clinical Coordinator - Boulder Community Health ...,https://www.linkedin.com/in/kathryn-murray-05a4b21b9,"View Kathryn Murray's profile on LinkedIn, the world's largest professional community. Kathryn has 1 job listed on their profile. See the complete profile ..."
Beam Therapeutics,Amy Chavis - Clinical Nurse III - WakeMed | LinkedIn,https://www.linkedin.com/in/amy-chavis-6855ab196,Registered Nurse at WakeMed · Experience: WakeMed · Education: East Carolina University · Location: Raleigh-Durham-Chapel Hill Area · 43 connections on ...
